"State","Percent of residents who are up-to-date on their vaccines","Percent of staff who are up-to-date on their vaccines","Date vaccination data last updated"
"US","61.7","25.5","09/17/2023"
"AK","73.2","30.4","09/17/2023"
"AL","53.4","15.6","09/17/2023"
"AR","61.6","19.6","09/17/2023"
"AZ","43.4","15.7","09/17/2023"
"CA","67.7","45.8","09/17/2023"
"CO","67.7","37.9","09/17/2023"
"CT","68.5","23.7","09/17/2023"
"DC","74.2","51.6","09/17/2023"
"DE","74.6","25.0","09/17/2023"
"FL","52.6","20.9","09/17/2023"
"GA","59.9","19.8","09/17/2023"
"GU","63.2","37.9","09/17/2023"
"HI","74.1","46.3","09/17/2023"
"IA","72.2","23.0","09/17/2023"
"ID","57.1","20.9","09/17/2023"
"IL","68.8","34.6","09/17/2023"
"IN","58.5","18.6","09/17/2023"
"KS","62.0","21.2","09/17/2023"
"KY","59.8","15.3","09/17/2023"
"LA","61.0","17.9","09/17/2023"
"MA","74.1","45.0","09/17/2023"
"MD","70.0","31.5","09/17/2023"
"ME","70.1","28.1","09/17/2023"
"MI","60.3","18.2","09/17/2023"
"MN","73.7","25.9","09/17/2023"
"MO","60.3","18.8","09/17/2023"
"MS","58.5","15.2","09/17/2023"
"MT","61.7","22.4","09/17/2023"
"NC","62.1","24.5","09/17/2023"
"ND","74.2","24.2","09/17/2023"
"NE","68.9","17.8","09/17/2023"
"NH","68.2","27.5","09/17/2023"
"NJ","67.9","43.9","09/17/2023"
"NM","61.1","41.5","09/17/2023"
"NV","50.9","28.2","09/17/2023"
"NY","65.4","28.4","09/17/2023"
"OH","54.1","17.4","09/17/2023"
"OK","60.7","22.5","09/17/2023"
"OR","59.3","25.9","09/17/2023"
"PA","63.5","23.8","09/17/2023"
"PR","30.6","26.2","09/17/2023"
"RI","68.3","34.8","09/17/2023"
"SC","55.2","17.3","09/17/2023"
"SD","77.2","23.8","09/17/2023"
"TN","54.6","17.0","09/17/2023"
"TX","49.2","20.1","09/17/2023"
"UT","55.2","28.4","09/17/2023"
"VA","62.5","26.0","09/17/2023"
"VT","70.6","35.3","09/17/2023"
"WA","59.8","28.2","09/17/2023"
"WI","67.0","25.9","09/17/2023"
"WV","61.6","20.4","09/17/2023"
"WY","68.5","24.2","09/17/2023"

