State,Percent of residents who are up-to-date on their vaccines,Date vaccination data last updated
US,61.7,09/17/2023
AK,73.2,09/17/2023
AL,53.4,09/17/2023
AR,61.6,09/17/2023
AZ,43.4,09/17/2023
CA,67.7,09/17/2023
CO,67.7,09/17/2023
CT,68.5,09/17/2023
DE,74.6,09/17/2023
FL,52.6,09/17/2023
GA,59.9,09/17/2023
HI,74.1,09/17/2023
IA,72.2,09/17/2023
ID,57.1,09/17/2023
IL,68.8,09/17/2023
IN,58.5,09/17/2023
KS,62.0,09/17/2023
KY,59.8,09/17/2023
LA,61.0,09/17/2023
MA,74.1,09/17/2023
MD,70.0,09/17/2023
ME,70.1,09/17/2023
MI,60.3,09/17/2023
MN,73.7,09/17/2023
MO,60.3,09/17/2023
MS,58.5,09/17/2023
MT,61.7,09/17/2023
NC,62.1,09/17/2023
ND,74.2,09/17/2023
NE,68.9,09/17/2023
NH,68.2,09/17/2023
NJ,67.9,09/17/2023
NM,61.1,09/17/2023
NV,50.9,09/17/2023
NY,65.4,09/17/2023
OH,54.1,09/17/2023
OK,60.7,09/17/2023
OR,59.3,09/17/2023
PA,63.5,09/17/2023
RI,68.3,09/17/2023
SC,55.2,09/17/2023
SD,77.2,09/17/2023
TN,54.6,09/17/2023
TX,49.2,09/17/2023
UT,55.2,09/17/2023
VA,62.5,09/17/2023
VT,70.6,09/17/2023
WA,59.8,09/17/2023
WI,67.0,09/17/2023
WV,61.6,09/17/2023
WY,68.5,09/17/2023
